0.00023390|362.93200000|0.00023500|212.76595744
0.00023362|1057.09834076|0.00023654|608.70000000
0.00023361|2047.02376217|0.00023655|357.76895338
0.00023355|1193.30000000|0.00023656|425.53191489
0.00023333|11933.00000000|0.00023667|55.07252081
0.00023312|9.24884536|0.00023677|81.95082891
0.00023296|425.53191489|0.00023683|119.40509836
0.00023290|197.41923572|0.00023701|0.46906212
0.00023258|65.90921885|0.00023720|70.62571350
0.00023246|4.27305646|0.00023725|0.46856012
0.00023219|2.79744089|0.00023749|589.76450000
0.00023201|215.50795224|0.00023769|47.22975736
0.00023187|1.04541338|0.00023770|27.27341091
0.00023166|2.22595614|0.00023777|33.93470267
0.00023159|196.90003887|0.00023781|11.96824108
0.00023155|284.76817103|0.00023796|0.84821731
0.00023142|3.50526315|0.00023797|49.97885254
0.00023141|125.00000000|0.00023812|4.35087134
0.00023136|9.18649824|0.00023816|62.36932404
0.00023104|3.38134070|0.00023840|24.71093583
0.00023095|438.40658149|0.00023854|0.52732400
0.00023079|7.17292389|0.00023875|3028.00790589
0.00023067|1.13928990|0.00023876|4595.12743143
0.00023033|9.43910878|0.00023877|1102.97623783
0.00023028|4369.29781866|0.00023934|3.86369721
0.00023027|5966.50000000|0.00023939|33.70380685
0.00023018|1.49176599|0.00023947|79.06584131
0.00023000|208.15152330|0.00023956|983.25503738
0.00022990|339.10898337|0.00023970|57.88476888
0.00022962|28.45918071|0.00023979|18.68130031
0.00022948|1.23409448|0.00024000|750.97268909
0.00022911|7.95803454|0.00024022|9.12089690
0.00022851|20.00000000|0.00024072|1.20000000
0.00022828|1.32994569|0.00024073|8.31867459
0.00022816|0.87081434|0.00024085|9.30210118
0.00022800|310.00000000|0.00024142|54.67848095
0.00022794|5966.50000000|0.00024169|330.87546506
0.00022790|438.79125932|0.00024242|1.79953926
0.00022788|111.34358898|0.00024285|270.70660698
0.00022783|26.77434929|0.00024295|7.04205564
0.00022736|2386.60000000|0.00024300|30.46129523
0.00022709|1.42674711|0.00024361|2.89172995
0.00022700|1078.93123349|0.00024367|1.92013390
0.00022696|342.89103807|0.00024373|207.51268961
0.00022674|2.20846484|0.00024376|0.55989698
0.00022660|12.00000000|0.00024394|0.83806042
0.00022642|108.07728999|0.00024410|0.61954500
0.00022638|7.56284343|0.00024421|16.66387200
0.00022607|0.48657496|0.00024456|43.57325695
0.00022600|40.56969027|0.00024464|589.65465970
0.00022567|1.11336276|0.00024484|0.90951674
0.00022564|101.24104694|0.00024500|1.99840000
0.00022532|2386.60000000|0.00024582|1.24232613
0.00022500|31186.45071111|0.00024583|26.86386717
0.00022489|2.86978807|0.00024593|0.45642469
0.00022371|0.98334897|0.00024621|3.34362697
0.00022345|3.66611131|0.00024641|32.07000000
0.00022330|4.54072382|0.00024741|130.00000000
0.00022293|25.05898713|0.00024747|1.93540629
0.00022269|3.97552447|0.00024750|40.59863977
0.00022207|855.56681300|0.00024767|0.81497492
0.00022200|28.29711712|0.00024800|1169.35483870
0.00022139|0.90266046|0.00024835|24.00000000
0.00022115|1193.30000000|0.00024896|30.06000000
0.00022090|40.74068373|0.00024939|1.28795329
0.00022081|240.61088719|0.00024958|33.05210918
0.00022068|86.61381139|0.00024999|34.08700856
0.00022048|11.56837354|0.00025000|3269.20148939
0.00022038|4.04366111|0.00025019|0.48421456
0.00022023|689.61994275|0.00025020|21.60492064
0.00022014|3.24553067|0.00025126|27.30543015
0.00022001|855.50943138|0.00025159|6.15234678
0.00022000|7728.27155293|0.00025190|143.02421596
0.00021983|4.51170621|0.00025193|16.25789919
0.00021943|1.12062024|0.00025200|7.00000000
0.00021903|6.02948301|0.00025201|1.20463768
0.00021891|1.11372253|0.00025217|1.71069025
0.00021800|3.66972477|0.00025294|1.69872497
0.00021790|788.77815512|0.00025350|5.22352393
0.00021786|9.05555318|0.00025400|4.00000000
0.00021780|42.79653901|0.00025412|1.97046550
0.00021762|25.00000000|0.00025421|2.79849114
0.00021759|1.27454268|0.00025461|1.36550795
0.00021755|10.00000000|0.00025471|10.21000000
0.00021744|10.00000000|0.00025500|0.44910000
0.00021736|1.13129281|0.00025549|1.10823609
0.00021669|3.61481667|0.00025573|6.32275581
0.00021600|51.19435186|0.00025600|5.00000000
0.00021597|26.70886658|0.00025629|1.57491043
0.00021550|10.00000000|0.00025675|1.40594416
0.00021512|2.74728356|0.00025683|16.07470317
0.00021510|92.98000929|0.00025700|85.54620088
0.00021503|39.57072901|0.00025708|47.30575082
0.00021500|677.45776744|0.00025731|10.90560000
0.00021490|50.00000000|0.00025763|42.20823600
0.00021437|0.52306467|0.00025774|0.03755330
0.00021432|1.14730167|0.00025791|2.73003110
0.00021329|21.67293146|0.00025800|7.00000000
0.00021301|0.51640093|0.00025808|21.98240000
0.00021300|0.47417841|0.00025816|499.60000000
