0.00299306|0.20947000|0.00301144|0.59419995
0.00299047|0.21685554|0.00302717|14.99400000
0.00299019|0.21596100|0.00302718|22.92824464
0.00298716|0.22266500|0.00302719|4.43895402
0.00298534|31.29840833|0.00302733|4.60514980
0.00298533|287.62182559|0.00303012|0.30657493
0.00298525|24.88494080|0.00303215|0.00000003
0.00298523|5.69691244|0.00304964|129.52800000
0.00298444|1.79601074|0.00304992|1.14733988
0.00298396|0.22959200|0.00305200|0.06362614
0.00298261|8.18921854|0.00305234|1.64874645
0.00298242|3.08585199|0.00305443|1.63696385
0.00298056|0.23674900|0.00305717|971.26000000
0.00298001|171.12500000|0.00305810|1.50215576
0.00298000|4.72617786|0.00305813|1.64562618
0.00297695|0.24414700|0.00306500|1.01134855
0.00297518|0.61163553|0.00307157|1.65680493
0.00297308|0.25179900|0.00308092|2.14510407
0.00296893|0.25971500|0.00308400|0.32412809
0.00296445|0.26791200|0.00308520|0.58343057
0.00296353|0.38482822|0.00308726|0.08189832
0.00296281|0.35870305|0.00308854|0.08389589
0.00295957|0.27640300|0.00309000|0.32458879
0.00295900|0.50000000|0.00309314|0.48347316
0.00295600|323.41386030|0.00309378|0.32695575
0.00295539|70.00000000|0.00309544|3.23055105
0.00295536|971.26000000|0.00309903|13.00421401
0.00295423|0.28521000|0.00310000|0.72868380
0.00295000|100.10000000|0.00310113|1.57433855
0.00294833|0.29435500|0.00310347|0.92582072
0.00294173|0.30386500|0.00310768|1.68212029
0.00294100|81.66577149|0.00311194|300.93398556
0.00293790|108.29153363|0.00311195|685.65141000
0.00293425|0.31377900|0.00311199|1.99052800
0.00292561|0.32414700|0.00312000|1.00000000
0.00292278|2.67011499|0.00313316|0.80275041
0.00292277|0.07841105|0.00313409|9.98500001
0.00292000|20.00000000|0.00313447|4.78548913
0.00291540|0.33504100|0.00313927|1.66519355
0.00291477|8.30519389|0.00314491|0.26331148
0.00290848|0.15695484|0.00314727|0.94397700
0.00290290|0.34657800|0.00315400|0.06400000
0.00290000|100.98482759|0.00315540|74.28712483
0.00288678|0.35896800|0.00316854|6.31204263
0.00287820|111.91145160|0.00317000|23.67984190
0.00287598|0.17020285|0.00318097|1.64906127
0.00287000|0.40000000|0.00318152|0.04000182
0.00286568|1.65929552|0.00319454|34.94713053
0.00286406|0.37267000|0.00320000|75.15397593
0.00285974|0.17484131|0.00320663|4.52827828
0.00285961|2.09818821|0.00320856|7.79164098
0.00285700|0.07000350|0.00321370|0.47093199
0.00285131|3.92463809|0.00321752|1.62469736
0.00284379|0.16135156|0.00322000|4.09175026
0.00284349|0.17584041|0.00323999|1.61609328
0.00283509|0.03920553|0.00324660|3.58657713
0.00282674|0.49954772|0.00325000|2.19907722
0.00282523|0.38912600|0.00325134|22.41561185
0.00280950|0.32181460|0.00325166|12.00000000
0.00280727|0.46228432|0.00326000|0.06600000
0.00280000|36.78571428|0.00326110|376.85523228
0.00278837|1.94619559|0.00326126|0.05701190
0.00276400|0.07235890|0.00326650|10.12767733
0.00275000|36.36363636|0.00328000|0.03994000
0.00274400|3.64431851|0.00328989|21.61455157
0.00273573|3.50000000|0.00329354|2.65813374
0.00272815|37.00000000|0.00329512|1.54090935
0.00272300|40.68233566|0.00329701|2.49850698
0.00270151|55.52035849|0.00330000|114.25737503
0.00270000|70.00000000|0.00331890|0.18353660
0.00269800|41.42920682|0.00332000|0.03994000
0.00269500|0.10000000|0.00332352|9.68836000
0.00269313|879.52900000|0.00333300|16.45382537
0.00269312|0.32983700|0.00333659|1.54090992
0.00268673|0.32878531|0.00333660|0.50000000
0.00267854|11.20013141|0.00335151|1.55974195
0.00267400|0.07479431|0.00335229|0.10416912
0.00265793|0.32984365|0.00335407|1.63100114
0.00265176|0.56566205|0.00336000|0.03976000
0.00263179|10.05434050|0.00336833|3.42173970
0.00262000|0.07700000|0.00337000|0.06600000
0.00260000|38.46153846|0.00337172|4.71134289
0.00258700|0.07730962|0.00337727|1.50343450
0.00257519|68.00000000|0.00337915|38.94097217
0.00255462|0.30818955|0.00338222|1.48868324
0.00254187|2.36046690|0.00338442|1.65423470
0.00250385|76.85378318|0.00338619|1.48693560
0.00250300|0.07990411|0.00338788|11.89548488
0.00250153|2.17528065|0.00339152|2.05856988
0.00250000|4.44010000|0.00340000|11.94017424
0.00249500|0.78557114|0.00340320|1.74963974
0.00246472|100.00000000|0.00340347|1.19810514
0.00242062|11.07230000|0.00340366|0.20000000
0.00241600|49.98261589|0.00340758|0.18497935
0.00234150|0.04279309|0.00341222|12.25879404
0.00230000|100.00000000|0.00341512|2.25925801
0.00224400|110.00000000|0.00341678|3.65582550
0.00223054|56.08367378|0.00342961|13.84595437
0.00221324|903.40321429|0.00343318|2.67109964
0.00212200|9.42507068|0.00343534|1.50343378
