0.00013185|0.83341564|0.00013257|630.68200866
0.00013172|0.83425076|0.00013261|396.01856029
0.00013147|0.84013291|0.00013262|76.38252368
0.00013124|1.14269000|0.00013268|103.72083208
0.00013119|1.70277939|0.00013271|0.84452429
0.00013118|0.83767214|0.00013276|18.84694186
0.00013117|886.41234312|0.00013288|113.53802181
0.00013113|483.81279526|0.00013309|577.83412239
0.00013107|10.95406746|0.00013318|54.48385644
0.00013101|57.14713850|0.00013320|3.11394525
0.00013085|19.08956821|0.00013334|103.20743963
0.00013077|200.00000000|0.00013338|1.84687043
0.00013066|0.84537304|0.00013341|18.75511581
0.00013055|14.39697756|0.00013368|1.69277665
0.00013051|0.84197235|0.00013370|1.83518351
0.00013050|649.06201641|0.00013384|54.21518231
0.00013044|0.85779034|0.00013390|7.89225418
0.00013040|0.85812576|0.00013393|15.32400000
0.00013036|55.56788893|0.00013395|1.19607106
0.00013031|1.79650374|0.00013399|102.70676917
0.00013030|28.51981585|0.00013400|41.78504597
0.00013020|324.79534569|0.00013402|7.29847834
0.00013009|75.42615779|0.00013407|18.66278810
0.00013004|192.08512766|0.00013413|7.58936880
0.00013003|4.50450450|0.00013437|1.88521157
0.00013000|208.23408176|0.00013450|57.34511132
0.00012988|105.77694796|0.00013456|19.06256867
0.00012985|338.67799480|0.00013459|220.00000000
0.00012981|77.03151359|0.00013465|102.20334200
0.00012980|770.41602465|0.00013473|18.57136496
0.00012976|5.88776587|0.00013474|2.19844842
0.00012974|0.84782994|0.00013475|1.11847000
0.00012973|66.68563522|0.00013495|10.61946979
0.00012968|0.87705480|0.00013511|2.28637473
0.00012964|13.26314487|0.00013513|185.16428625
0.00012961|77.15406432|0.00013515|53.68967814
0.00012960|16.75667739|0.00013525|2.26363049
0.00012957|19.27815081|0.00013531|101.70482596
0.00012949|185.19418487|0.00013538|8.60923451
0.00012941|208.65423847|0.00013540|0.86059525
0.00012939|2.53100132|0.00013554|2.21183304
0.00012929|1528.64947018|0.00013580|184.25073638
0.00012928|15.31726681|0.00013587|0.80956761
0.00012926|14674.00000000|0.00013597|16.09200000
0.00012925|117.30550889|0.00013598|105.26366458
0.00012909|56.11457123|0.00013620|7.48464420
0.00012904|0.85242903|0.00013624|2.94314120
0.00012902|17.00000000|0.00013629|10.45046722
0.00012888|19.06256867|0.00013633|0.80683610
0.00012873|18.43213556|0.00013634|2.26246329
0.00012871|1939.42120995|0.00013646|183.35959256
0.00012850|10.00000000|0.00013663|3.93589450
0.00012849|593.49611489|0.00013676|0.80431110
0.00012839|0.85674452|0.00013682|9.11271798
0.00012834|108.49484914|0.00013687|293.97926588
0.00012832|1.05460588|0.00013708|2.11361879
0.00012831|77.93339830|0.00013713|182.46372056
0.00012812|60.06000000|0.00013720|2.26246329
0.00012808|3.26358526|0.00013721|0.80398497
0.00012805|200.00000000|0.00013728|218.00000000
0.00012803|16.69492610|0.00013733|1.61039803
0.00012797|16.08313005|0.00013750|50.30001227
0.00012796|11.13078396|0.00013754|0.80254027
0.00012785|7337.00000000|0.00013764|10.34825975
0.00012783|25.61561504|0.00013782|181.55021042
0.00012776|20.00000000|0.00013793|46.43496263
0.00012765|2.52602693|0.00013794|551.43250689
0.00012764|0.86177855|0.00013797|2.58786851
0.00012757|544.33581564|0.00013820|0.80107688
0.00012753|0.86589237|0.00013824|503.17614294
0.00012744|97.77856246|0.00013842|16.89600000
0.00012743|1488.72690890|0.00013855|0.79844119
0.00012716|157.28216420|0.00013871|3.11210831
0.00012712|7.68453315|0.00013876|1.59190050
0.00012703|78.72060435|0.00013878|4.50000000
0.00012675|1.77599396|0.00013879|26.21059246
0.00012674|1.26678764|0.00013887|0.79207350
0.00012669|11.24263450|0.00013892|0.79180553
0.00012668|5.00000000|0.00013901|10.24629054
0.00012666|16.88728645|0.00013918|0.83683348
0.00012661|599.75831293|0.00013920|371.65683733
0.00012650|9.48616601|0.00013934|3.59362822
0.00012631|0.87083877|0.00013949|357.10120984
0.00012630|3.39667459|0.00013960|0.79432643
0.00012624|1.59837552|0.00013985|22.34784299
0.00012622|0.80013548|0.00013990|1.58223271
0.00012614|3.96978172|0.00013999|543.35738268
0.00012608|39.65736040|0.00014000|39.71131107
0.00012600|101.40316785|0.00014002|216.00000000
0.00012593|1.76790612|0.00014013|1.58257563
0.00012580|79.49125596|0.00014029|495.82343717
0.00012578|1.06315736|0.00014036|9.50755974
0.00012577|7337.00000000|0.00014040|10.14533509
0.00012575|1.58918489|0.00014054|1.58035469
0.00012570|552.43373111|0.00014058|1.74011488
0.00012562|8.67085652|0.00014071|0.81212044
0.00012543|11.35562358|0.00014073|25.00000000
0.00012540|1.05143541|0.00014112|150.22572562
0.00012535|17.73165067|0.00014113|151.08304565
0.00012510|11.85782189|0.00014114|71.08304565
